Time;Acel Long;Presión CIL;Presión TUB;Longitude;Latitude;Z;Velocity;Direction;Used satellites;CIL KPA;TUB KPA;Acel Long/IIR Filter;DEP KPA;BAL KPA;Ac Corregida;Ac C/ Sg Corregido;Presión Cil.;Filt Press;Presión Diff.;Aceleración;Velocidad Filt;Velocity Simp;Velocity RK4;Distancia;ACrms2;Ac Jerk;Tiempo
4,08;-0,8554877;1,3656116;3,143152;-3671,55421125026;-1802,8860424996;69,326317;33,8843;331,31665;10;14,652878;494,78796;-0,73764187;0;0;-0,460227610331126;0,460227610331126;0,6838948883988;1,60676726120172E-02;-5,37359299099928E-03;0,352290535858949;33,8172979572224;35,55925702075;47,3929840659069;;0,124108621655786;7,96866025242545E-03;-34,57
4,09;-0,67972457;1,3652968;3,1435406;-3671,55424562529;-1802,88599124956;69,321053;33,91573;331,30832;10;14,5742;494,88513;-0,74157131;0;0;-0,284464480331126;0,284464480331126;0,6830843435624;1,53559635133219E-02;-2,05339741749998E-02;0,353006215475184;33,8314840801983;35,5719426836584;47,4090360539627;;0,124613388164112;7,4513677363887E-03;-34,56
4,1;-0,92668146;1,3657188;3,1433904;-3671,55428;-1802,88594;69,315796;33,947159;331,29999;10;14,6797;494,8476;-0,7442019;0;0;-0,531421370331126;0,531421370331126;0,6841709062084;1,65468331956337E-02;3,56093871899719E-03;0,352907163588019;33,8453062913709;35,5846460190265;47,4284827761386;;0,124543466111741;7,9136688765394E-03;-34,55
4,11;-0,58812934;1,3663661;3,1440508;-3671,55428;-1802,88594;69,310532;33,946362;331,29999;10;14,841526;495,0127;-0,74519283;0;0;-0,192869250331126;0,192869250331126;0,6858375697173;1,83124554561439E-02;9,26925479971533E-05;0,35357622632602;33,8587069281758;35,5973552856034;47,4472097114345;;0,125016147822949;7,39370498613331E-03;-34,54
4,12;-0,59022123;1,3653243;3,1430352;-3671,55428;-1802,88594;69,305267;33,945568;331,29999;10;14,581054;494,75876;-0,74588931;0;0;-0,194961140331126;0,194961140331126;0,6831551503699;1,57299851623893E-02;-3,10623027519953E-02;0,354058205337554;33,8716341760029;35,6100829072488;47,4656918290904;;0,12535721276685;7,18069762719746E-03;-34,53
4,13;-1,052428;1,3643706;3,142482;-3671,55428;-1802,88594;69,300003;33,944771;331,29999;10;14,342635;494,62048;-0,74765801;0;0;-0,657167910331126;0,657167910331126;0,6806995702858;1,33682407483873E-02;1,20629052050002E-02;0,353273878038788;33,8840429218151;35,6228214048031;47,4790372812263;;0,124802432904565;8,12338852282716E-03;-34,52
4,14;-0,82192397;1,3648427;3,1431532;-3671,55431437463;-1802,88588687555;69,295006;33,943977;331,29999;10;14,460652;494,78827;-0,75028354;0;0;-0,426663880331126;0,426663880331126;0,6819151300611;1,46762689646144E-02;-2,11802472179999E-02;0,354116455706122;33,8958954111285;35,6355490258423;47,4939167945222;;0,125398464201866;7,28310829358055E-03;-34,51
4,15;-0,44537762;1,3639963;3,1421018;-3671,55434874967;-1802,8858337505;69,290001;33,94318;331,29999;10;14,249056;494,52542;-0,75264293;0;0;-5,01175303311258E-02;5,01175303311258E-02;0,679735825265899;1,25735689047299E-02;0,027838661916001;0,354805082994107;33,9072391573461;35,6482962945454;47,5171483246181;;0,125886646918455;6,93489384148397E-03;-34,5
4,16;-0,82642496;1,3643408;3,1426072;-3671,5543831247;-1802,88578062545;69,285004;33,942387;331,29999;10;14,335185;494,65179;-0,75446385;0;0;-0,431164870331126;0,431164870331126;0,6806228414544;1,35374640782312E-02;3,39769684280046E-02;0,354029599048378;33,9180588752432;35,6610604928658;47,535875683034;;0,125336957002355;7,90413024219061E-03;-34,49
4,17;-0,84974098;1,3657689;3,1432641;-3671,55441749973;-1802,8857275004;69,279999;33,941589;331,29999;10;14,692217;494,81598;-0,75614524;0;0;-0,454480890331126;0,454480890331126;0,6842999033377;1,72828315352788E-02;-5,11353889800017E-02;0,354655400724192;33,9283757681949;35,6738139661453;47,5473724487699;;0,125780453262837;7,13538490163283E-03;-34,48
4,18;-0,65947586;1,3654029;3,1434572;-3671,55445187477;-1802,88567437535;69,275002;33,940796;331,29999;10;14,600723;494,86426;-0,75725526;0;0;-0,264215770331126;0,264215770331126;0,6833575290997;1,63956927083015E-02;-1,82939042650009E-02;0,3549242854669;33,9382087157255;35,6865794190697;47,5637755867058;;0,125971248414189;6,96283055578284E-03;-34,47
4,19;-0,89041471;1,3644993;3,1424892;-3671,5544862498;-1802,8856212503;69,270004;33,939999;331,29999;10;14,374822;494,62228;-0,7566582;0;0;-0,495154620331126;0,495154620331126;0,6810309461449;1,41108500365697E-02;2,46793909049959E-02;0,354487998994939;33,9475944423922;35,6993524623193;47,5830276957617;;0,125661741431436;7,60670944250252E-03;-34,46
4,2;-0,57265192;1,3658571;3,143909;-3671,55452062483;-1802,88556812525;69,264999;33,949974;331,31998;10;14,714271;494,97723;-0,75407618;0;0;-0,177391830331126;0,177391830331126;0,6845270000803;1,76513400588918E-02;9,26925480000288E-03;0,355057130219291;33,9565869588567;35,7121200627893;47,6007645003776;;0,126065565719559;6,92499667187193E-03;-34,45
4,21;-0,74233931;1,3663697;3,1441295;-3671,55455499986;-1802,8855150002;69,260002;33,959949;331,34;10;14,842421;495,03235;-0,75061923;0;0;-0,347079220331126;0,347079220331126;0,685846838972099;1,90094369922187E-02;-3,27487921669957E-02;0,354992864204063;33,9652566084069;35,7248983190937;47,6179475024735;;0,126019933635804;7,07503719032695E-03;-34,44
4,22;-0,99744034;1,3641179;3,1423485;-3671,5545893749;-1802,88546187515;69,254997;33,969929;331,35999;10;14,279454;494,5871;-0,74770612;0;0;-0,602180250331126;0,602180250331126;0,6800489200947;1,32385815479355E-02;3,81507078809937E-02;0,354297531427581;33,9736887698488;35,7376742758045;47,6323117124894;;0,125526740775678;7,69183999615837E-03;-34,43
4,23;-0,70837599;1,3648391;3,1431019;-3671,55462374993;-1802,8854087501;69,25;33,979904;331,38;10;14,459759;494,77545;-0,74609607;0;0;-0,313115900331126;0,313115900331126;0,6819058608063;1,51235456767547E-02;-3,68195398997574E-04;0,354904560058537;33,9819821882292;35,7504368011043;47,6499964787453;;0,125957246750344;6,90845228984634E-03;-34,42
4,24;-0,51653606;1,3640201;3,1421852;-3671,55465812496;-1802,88535562505;69,245003;33,98988;331,39999;10;14,255016;494,54626;-0,74625611;0;0;-0,121275970331126;0,121275970331126;0,6797971053393;0,013041212577211;1,84174943289995E-02;0,35495653976161;33,9902470644112;35,7632100349729;47,6723711462011;;0,125994145119536;6,92998349373693E-03;-34,41
4,25;-0,91101599;1,3650775;3,1432843;-3671,5546925;-1802,8853025;69,239998;33,999855;331,41998;10;14,519363;494,82104;-0,74874741;0;0;-0,515755900331126;0,515755900331126;0,6825196914575;0,015797860493696;-1,73721283710005E-02;0,354221552888346;33,9985348361179;35,7759837486048;47,688567402457;;0,125472908530631;7,60166718741251E-03;-34,4
4,26;-0,78338909;1,3656604;3,1436443;-3671,55472687503;-1802,88524937494;69,235001;34,00983;331,44;10;14,665096;494,91107;-0,75326735;0;0;-0,388129000331126;0,388129000331126;0,6840205382972;1,73306186000916E-02;-3,13378056030021E-02;0,354769379694875;34,0068868662417;35,7887434213909;47,7014244873529;;0,125861312769087;6,92415655030879E-03;-34,39
4,27;-0,6464076;1,3637829;3,142333;-3671,55476125006;-1802,88519624989;69,229996;34,01981;331,45999;10;14,19571;494,58322;-0,75795412;0;0;-0,251147510331126;0,251147510331126;0,679186364439699;1,25294724282732E-02;2,04721791430039E-02;0,354818680760005;34,0154168919366;35,8015121279055;47,7199154886088;;0,12589629621627;6,91910681108169E-03;-34,38
4,28;-0,84923565;1,3646924;3,1429112;-3671,55479562509;-1802,88514312484;69,224998;34,029785;331,48001;10;14,423101;494,72778;-0,76056772;0;0;-0,453975560331126;0,453975560331126;0,6815281386732;1,49098848785938E-02;-1,74030258870018E-02;0,354262561483168;34,0242289605617;35,8142819678908;47,7384334255447;;0,125501962468615;7,23752876114584E-03;-34,37
4,29;-0,55331987;1,3654578;3,1436515;-3671,55483;-1802,88509;69,220001;34,039761;331,5;10;14,614432;494,91284;-0,76006085;0;0;-0,158059780331126;0,158059780331126;0,6834988852354;1,69249131305757E-02;-1,88474847599985E-02;0,354780314907219;34,0334151906162;35,8270418633404;47,7545662205206;;0,125869071845665;6,36937051773323E-03;-34,36
4,3;-0,84089172;1,3662171;3,1441474;-3671,55483;-1802,88509;69,214996;34,039783;331,5;10;14,804274;495,03683;-0,75672424;0;0;-0,445631630331126;0,445631630331126;0,6854539255603;1,89195975148607E-02;-5,38363468369993E-02;0,35440335355047;34,0430538409846;35,8398085863883;47,7703721214565;;0,12560173700782;6,87193076034613E-03;-34,35
4,31;-1,040676;1,3650978;3,1432796;-3671,55483;-1802,88509;69,209999;34,03981;331,5;10;14,524429;494,81985;-0,75145036;0;0;-0,645415910331126;0,645415910331126;0,6825719597554;1,60802562074975E-02;-5,49460826200107E-03;0,353936584884277;34,0532076519229;35,8525665682723;47,7849608424724;;0,125271106119545;7,32842860484887E-03;-34,34
4,32;-0,50484282;1,3655996;3,1440341;-3671,55483;-1802,88509;69,204994;34,039833;331,5;10;14,649898;495,00851;-0,74564445;0;0;-0,109582730331126;0,109582730331126;0,683863990882799;1,74164089039515E-02;-2,60285824369956E-02;0,35507213540583;34,0639225462377;35,8653178992433;47,8052977098883;;0,126076221341656;6,21718577317176E-03;-34,33
4,33;-0,47539225;1,3648248;3,1428933;-3671,55483000022;-1802,88508999963;69,199997;34,039856;331,5;10;14,456182;494,7233;-0,74160147;0;0;-8,01321603311258E-02;8,01321603311258E-02;0,6818690412664;1,54561773322777E-02;5,18563310199729E-03;0,354763203313855;34,0752266488029;35,8780918292222;47,8274502640642;;0,125856930425508;6,47765495920523E-03;-34,32
4,34;-1,0866969;1,3647354;3,1431222;-3671,55486000021;-1802,88504176435;69,199997;34,039883;331,5;10;14,43383;494,78052;-0,74136508;0;0;-0,691436810331126;0,691436810331126;0,6816388547722;1,52549173894875E-02;-3,68452878300227E-03;0,35395136229994;34,0871297913476;35,890860287088;47,8387868264401;;0,125281566873983;6,83847485573412E-03;-34,31
4,35;-0,73748571;1,3644028;3,1434309;-3671,5548900002;-1802,88499352908;69,199997;34,039906;331,5;10;14,350682;494,85773;-0,74443507;0;0;-0,342225620331126;0,342225620331126;0,6807824786204;1,44212695555372E-02;1,88449099670028E-02;0,355055762607231;34,0996884676607;35,9036140335787;47,850322232776;;0,126064594560603;5,64632923501684E-03;-34,3
4,36;-0,65075582;1,3644433;3,1428814;-3671,55492000018;-1802,88494529381;69,199997;34,039928;331,5;10;14,360815;494,72034;-0,74788064;0;0;-0,255495730331126;0,255495730331126;0,6808867577369;1,45406938747194E-02;2,70713736019979E-02;0,354958327272604;34,1128812218646;35,9163888300187;47,8719850095919;;0,125995414100165;6,17926153826653E-03;-34,29
4,37;-0,81067729;1,364578;3,1433499;-3671,55495000017;-1802,88489705854;69,199997;34,039951;331,5;10;14,394491;494,83743;-0,74932098;0;0;-0,415417200331126;0,415417200331126;0,681233582354;1,48902534638969E-02;3,32122549069992E-02;0,354698010318723;34,1267434082412;35,9291663525108;47,8915616149678;;0,125810678524061;6,27197323165637E-03;-34,28
4,38;-0,55275577;1,3640165;3,1428611;-3671,55498000016;-1802,88484882326;69,199997;34,039978;331,5;10;14,254123;494,71527;-0,74875379;0;0;-0,157495680331126;0,157495680331126;0,6797878360845;1,34313420510246E-02;1,89993975470014E-02;0,355810157873711;34,1412387586502;35,9419437156693;47,9067852263437;;0,126600868446115;5,20995491530703E-03;-34,27
4,39;-0,93185234;1,3647258;3,1432366;-3671,55501000014;-1802,88480058799;69,199997;34,040001;331,5;10;14,431446;494,80914;-0,7473712;0;0;-0,536592250331126;0,536592250331126;0,6816141367594;1,52453094525985E-02;2,07811543030011E-02;0,355192479357372;34,1563276948699;35,9547425023963;47,9217111360795;;0,126161697392037;6,0177006757588E-03;-34,26
4,4;-0,94076037;1,3641262;3,1430316;-3671,55504000013;-1802,88475235272;69,199997;34,077019;331,50909;10;14,281541;494,75787;-0,7458545;0;0;-0,545500280331126;0,545500280331126;0,6800702908766;1,36717226021918E-02;2,59358898889995E-02;0,355011997194724;34,1719682634973;35,9675320548313;47,9369151458154;;0,126033518152187;6,03108100063776E-03;-34,25
4,41;-0,33751762;1,3648844;3,142972;-3671,55507000012;-1802,88470411745;69,199997;34,114037;331,51819;10;14,471084;494,74298;-0,74447578;0;0;5,77424696688742E-02;-5,77424696688742E-02;0,6820224989292;1,55936456666205E-02;6,53739942699796E-03;0,356305231743462;34,1881172112659;35,9803213290306;47,9582293113513;;0,126953418167762;4,9590624167651E-03;-34,24
4,42;-0,75533706;1,3645887;3,1430674;-3671,5551000001;-1802,88465588217;69,199997;34,151054;331,52728;10;14,397174;494,76682;-0,74393666;0;0;-0,360076970331126;0,360076970331126;0,6812611326391;1,47961986432823E-02;3,70177989609967E-02;0,355913355559535;34,2047310541961;35,993138206709;47,9770675154472;;0,126674316665648;5,58433155199397E-03;-34,23
4,43;-1,1487592;1,3650262;3,1436574;-3671,55513000009;-1802,8846076469;69,199997;34,188072;331,53638;10;14,506548;494,91434;-0,74468547;0;0;-0,753499110331126;0,753499110331126;0,6823876045766;1,58814011535154E-02;-4,94102776699809E-03;0,356033474054862;34,2217671599871;36,0059541594772;47,9865486231831;;0,126759834647574;5,29758534966596E-03;-34,22
4,44;-0,52114284;1,3645923;3,1431413;-3671,55516000008;-1802,88455941163;69,199997;34,225094;331,54547;10;14,398067;494,78531;-0,74582714;0;0;-0,125882750331126;0,125882750331126;0,6812704018939;1,47226362281087E-02;1,51938534929975E-02;0,357119116291444;34,2391848062923;36,0187771576856;48,003539550159;;0,127534063220782;4,75409806990742E-03;-34,21
4,45;-0,76304638;1,3651347;3,1434917;-3671,55519000006;-1802,88451117636;69,199997;34,262112;331,55453;10;14,533669;494,87292;-0,7462545;0;0;-0,367786290331126;0,367786290331126;0,6826669696171;1,60870822933864E-02;-4,46288870689994E-02;0,356825043942784;34,2568840863508;36,0316251675846;48,0274550454549;;0,12732411198477;5,35636687555544E-03;-34,2
4,46;-0,86434877;1,3654947;3,1432986;-3671,55522000005;-1802,88446294108;69,199997;34,299129;331,56363;10;14,623672;494,82465;-0,74646735;0;0;-0,469088680331126;0,469088680331126;0,6835938950971;1,69840270555885E-02;-1,15402222259975E-02;0,357116609481588;34,2748032438139;36,0444743829939;48,0439316562708;;0,127532272767625;4,82911119272667E-03;-34,19
4,47;-0,6219399;1,3658679;3,143754;-3671,55525000004;-1802,88441470581;69,199997;34,336147;331,57272;10;14,716952;494,93848;-0,74806446;0;0;-0,226679810331126;0,226679810331126;0,6845548078447;1,79259413887056E-02;-2,36674972560001E-02;0,357628808942156;34,2928997962033;36,0573319047387;48,0598981844067;;0,127898364985385;4,73076206081772E-03;-34,18
4,48;-0,86378467;1,3647544;3,1429839;-3671,55528000002;-1802,88436647054;69,199997;34,373165;331,58182;10;14,438599;494,74594;-0,75187635;0;0;-0,468524580331126;0,468524580331126;0,6816877758392;1,50531092588374E-02;-1,61439521099983E-02;0,357523194191261;34,3111285714938;36,0702028349754;48,0782899059426;;0,127822834384722;5,3713311849017E-03;-34,17
4,49;-0,78439975;1,3655329;3,143841;-3671,55531000001;-1802,88431823527;69,199997;34,410183;331,59091;10;14,633208;494,96024;-0,75720799;0;0;-0,389139660331126;0,389139660331126;0,6836922521897;1,70670850685347E-02;-4,75770250539999E-02;0,358105164488819;34,3294423116026;36,0830777954765;48,0949815805185;;0,128239308833564;4,61958084379932E-03;-34,16
4,5;-0,45636573;1,3651335;3,1437576;-3671,55534;-1802,88427;69,199997;34,447201;331,60001;10;14,53337;494,93936;-0,76242781;0;0;-6,11056403311258E-02;6,11056403311258E-02;0,6826638798655;0,016060551519979;-2,03485890790012E-02;0,358856860843454;34,3477922661101;36,0959705997545;48,1136160040944;;0,128778246574418;4,41782274443965E-03;-34,15
4,51;-0,92777437;1,3651383;3,1436718;-3671,55534;-1802,88427;69,199997;34,4464;331,60001;10;14,534562;494,91791;-0,76572728;0;0;-0,532514280331126;0,532514280331126;0,6826762388719;1,61013058738114E-02;3,13094828800485E-03;0,35842476951438;34,3661287952311;36,1088823440188;48,1293109185903;;0,128468315401436;5,22180940871845E-03;-34,14
4,52;-1,0271376;1,3660264;3,1441331;-3671,55534;-1802,88427;69,199997;34,445599;331,60001;10;14,75659;495,03326;-0,7654956;0;0;-0,631877510331126;0,631877510331126;0,6849629125352;1,84283904599391E-02;-2,01657787759956E-02;0,358735073380473;34,3844019604801;36,1217900900924;48,1418373012462;;0,128690852873293;4,84065516900278E-03;-34,13
4,53;-0,50094116;1,3648343;3,1437373;-3671,55534;-1802,88427;69,199997;34,444801;331,60001;10;14,458567;494,9343;-0,76118642;0;0;-0,105681070331126;0,105681070331126;0,6818935017999;1,54089463913664E-02;-4,35551983880002E-02;0,3597701172319;34,402562102311;36,134708901174;48,1629334417821;;0,129434537253055;4,76866188640087E-03;-34,12
4,54;-0,71653187;1,3651824;3,1433427;-3671,55537249934;-1802,88421687606;69,199997;34,444;331,60001;10;14,545589;494,83566;-0,75465471;0;0;-0,321271780331126;0,321271780331126;0,682789787243199;1,63592265771577E-02;8,19556611900033E-03;0,359385847018365;34,4205604123281;36,14765210951;48,185756846238;;0,129158187037108;5,38881080530214E-03;-34,11
4,55;-0,77082622;1,3634014;3,1424785;-3671,55540499937;-1802,88416375101;69,199997;34,443199;331,60001;10;14,100343;494,6196;-0,7495563;0;0;-0,375566130331126;0,375566130331126;0,6782040809102;1,18189585405927E-02;2,29285316649984E-02;0,359936209418595;34,438408664378;36,1605956077983;48,1997309834139;;0,129554074850627;4,70375711251651E-03;-34,1
4,56;-0,66904199;1,3650465;3,1437814;-3671,55543749941;-1802,88411062596;69,199997;34,442398;331,60001;10;14,511615;494,94534;-0,74829906;0;0;-0,273781900331126;0,273781900331126;0,6824398728745;1,61052132195753E-02;-5,67741856499767E-03;0,360492298427266;34,4560870445358;36,1735533456971;48,2132164725497;;0,129954697225373;4,87574574234713E-03;-34,09
4,57;-0,9890964;1,3649487;3,1436908;-3671,55546999944;-1802,88405750091;69,199997;34,441601;331,60001;10;14,487177;494,92267;-0,74999952;0;0;-0,593836310331126;0,593836310331126;0,6821880581191;1,58948714617826E-02;2,38812050749993E-02;0,359813153949088;34,4735646464145;36,1865236570395;48,2293707038456;;0,12946550575479;5,8617341217115E-03;-34,08
4,58;-0,63574851;1,3641274;3,1426585;-3671,55550249947;-1802,88400437586;69,199997;34,4408;331,60001;10;14,281838;494,66458;-0,75183016;0;0;-0,240488420331126;0,240488420331126;0,6800733806282;1,38128835230235E-02;2,87913353259962E-02;0,360413606523923;34,4908208148036;36,199484608164;48,2475742987415;;0,129897967767581;5,5018202118563E-03;-34,07
4,59;-0,42106268;1,3636851;3,1425893;-3671,5555349995;-1802,88395125081;69,199997;34,439999;331,60001;10;14,171272;494,64731;-0,75185364;0;0;-2,58025903311258E-02;2,58025903311258E-02;0,6789345496843;1,26931288439999E-02;3,58823152479979E-02;0,361166417641819;34,5078454028079;36,2124604121501;48,2679976140374;;0,130441181232225;5,65135659188509E-03;-34,06
4,6;-1,1794908;1,3643432;3,1433153;-3671,55556749953;-1802,88389812576;69,199997;34,470348;331,60001;10;14,335781;494,8288;-0,75001276;0;0;-0,784230710331126;0,784230710331126;0,6806290209576;1,44001678412091E-02;1,88140124510016E-02;0,360445367833404;34,5246388309137;36,2254535600197;48,2812050029333;;0,129920863192558;6,41952990693325E-03;-34,05
4,61;-0,83647299;1,3652599;3,1435716;-3671,55559999956;-1802,8838450007;69,199997;34,500702;331,60001;10;14,56496;494,89288;-0,74699432;0;0;-0,441212900331126;0,441212900331126;0,6829893337007;1,67606154190833E-02;-0,018479289361002;0,361137295815391;34,5412119467933;36,2384380711284;48,2941208946692;;0,130420146428853;5,95011272184998E-03;-34,04
4,62;-0,40592611;1,3652432;3,1436086;-3671,55563249959;-1802,88379187565;69,199997;34,531055;331,60001;10;14,560788;494,90213;-0,74377644;0;0;-1,06660203311258E-02;1,06660203311258E-02;0,6829463346576;1,67049147660249E-02;6,66098949099527E-03;0,36146597901836;34,557585622293;36,2514368343091;48,3185466176051;;0,130657653987701;6,52374596471339E-03;-34,03
4,63;-1,0627816;1,3631427;3,1424153;-3671,55566499962;-1802,8837387506;69,199997;34,561405;331,60001;10;14,035671;494,60379;-0,7423349;0;0;-0,667521510331126;0,667521510331126;0,6775379819611;1,12697591585865E-02;5,74899781040014E-02;0,360774855273529;34,5737901595123;36,2644434907121;48,338674487981;;0,130158496197636;7,2123041860697E-03;-34,02
4,64;-0,66692662;1,3655007;3,1437767;-3671,55569749965;-1802,88368562555;69,199997;34,591759;331,60001;10;14,625161;494,94415;-0,74490255;0;0;-0,271666530331126;0,271666530331126;0,683609343855099;1,73256298783248E-02;-7,42827780499718E-03;0,361482391643741;34,5898645128671;36,2774397774626;48,3522352853969;;0,130669519468479;6,72975461843961E-03;-34,01
4,65;-0,64354008;1,3642919;3,143028;-3671,55572999968;-1802,8836325005;69,199997;34,622112;331,60001;10;14,322966;494,75699;-0,75193799;0;0;-0,248279990331126;0,248279990331126;0,6804969340767;1,41806946823711E-02;2,64276753519988E-02;0,361351729086425;34,605794788116;36,2904481143682;48,3716437922528;;0,130575072113749;7,54934686140529E-03;-34
4,66;-0,98192769;1,364826;3,1429982;-3671,55576249972;-1802,88357937545;69,199997;34,652462;331,60001;10;14,45648;494,74954;-0,76147556;0;0;-0,586667600331126;0,586667600331126;0,681872131018;1,55365722278603E-02;-2,73494512460016E-02;0,360752761643447;34,6215513255058;36,303453966786;48,3891534069887;;0,130142555033373;7,91233621675835E-03;-33,99
4,67;-0,52772397;1,3658762;3,143971;-3671,55579499975;-1802,8835262504;69,199997;34,682816;331,60001;10;14,719039;494,99271;-0,77026254;0;0;-0,132463880331126;0,132463880331126;0,6845761786266;1,82270253031781E-02;-4,57643707819978E-02;0,361695831282206;34,637175084935;36,3164503184277;48,4054121363246;;0,130823874366926;7,19200016508322E-03;-33,98
4,68;-0,79081637;1,3652456;3,1436813;-3671,55582749978;-1802,88347312535;69,199997;34,713165;331,60001;10;14,561384;494,92029;-0,77534133;0;0;-0,395556280331126;0,395556280331126;0,6829525141608;1,65997431058333E-02;-5,52550577799679E-03;0,361613415800595;34,6526994911236;36,3294652154431;48,4240610851805;;0,130764262486974;8,06984246705137E-03;-33,97
4,69;-1,065226;1,3650787;3,1429827;-3671,55585999981;-1802,8834200003;69,199997;34,743519;331,60001;10;14,519661;494,74567;-0,77520216;0;0;-0,669965910331126;0,669965910331126;0,6825227812091;0,016182967795;-2,22539358989982E-02;0,360761243542213;34,6681498285793;36,3424786798713;48,4390269048764;;0,130148674842124;8,51212786637397E-03;-33,96
4,7;-0,6092242;1,3650739;3,1441331;-3671,55586;-1802,88342;69,199997;34,744167;331,60001;10;14,518469;495,03326;-0,7704193;0;0;-0,213964110331126;0,213964110331126;0,6825104222027;1,62010430248868E-02;-4,17734416320005E-02;0,361435492981071;34,6835428021698;36,355475243169;48,4581494130923;;0,13063561558647;8,0437131725983E-03;-33,95
4,71;-0,5622279;1,3645422;3,1431842;-3671,55586;-1802,88342;69,199997;34,744816;331,60001;10;14,38555;494,79602;-0,76382518;0;0;-0,166967810331126;0,166967810331126;0,6811414047646;1,48843894377678E-02;-1,64812499930012E-02;0,361148469967314;34,6988863144511;36,3684811532816;48,4815428396282;;0,130428217359732;8,56650804337963E-03;-33,94
4,72;-0,83203071;1,3655019;3,1432247;-3671,55586;-1802,88342;69,199997;34,745464;331,60001;10;14,62546;494,80615;-0,75921345;0;0;-0,436770620331126;0,436770620331126;0,6836124336067;1,74307469557497E-02;-4,81898257879962E-02;0,360660200347596;34,7141794051918;36,3814812907208;48,4967211829241;;0,130075780114768;8,47957848777625E-03;-33,93
4,73;-0,78650337;1,3653755;3,1438458;-3671,55586;-1802,88342;69,199997;34,746113;331,60001;10;14,593869;494,96143;-0,75844413;0;0;-0,391243280331126;0,391243280331126;0,6832869797715;1,71985916712404E-02;-5,03372031500084E-03;0,361149028804023;34,7294123812709;36,3944709205217;48,5085372271399;;0,130428621006089;8,22801783751685E-03;-33,92
4,74;-0,8384943;1,3652122;3,1436706;-3671,55589249996;-1802,88336687505;69,204994;34,746758;331,60001;10;14,55304;494,9176;-0,75992215;0;0;-0,443234210331126;0,443234210331126;0,6828665160746;0,016891403292611;-5,08289886129989E-02;0,360859678254682;34,7445671831646;36,4074676164847;48,5257182551158;;0,130219707390073;8,70839610334754E-03;-33,91
4,75;-0,72808409;1,3653183;3,143537;-3671,555925;-1802,88331375;69,209999;34,747406;331,60001;10;14,579564;494,88425;-0,76058036;0;0;-0,332824000331126;0,332824000331126;0,6831397016119;1,72943820578619E-02;-2,48622012080003E-02;0,360598036527488;34,7596371990798;36,4204587311548;48,5456681518117;;0,130030943947479;8,37830380519955E-03;-33,9
4,76;-0,54226124;1,3637638;3,1428266;-3671,55595750003;-1802,88326062494;69,214996;34,748055;331,60001;10;14,190942;494,7066;-0,75896198;0;0;-0,147001150331126;0,147001150331126;0,6791371858934;1,34361021774025E-02;-2,85544543700332E-03;0,361121547992073;34,7745909529411;36,4334449713889;48,5649945802276;;0,130408772424191;7,83321903025251E-03;-33,89
4,77;-0,78766686;1,3640988;3,1429088;-3671,55599000006;-1802,88320749989;69,220001;34,748703;331,60001;10;14,274686;494,72717;-0,75582522;0;0;-0,392406770331126;0,392406770331126;0,6799997415484;1,44535006236956E-02;-0,007950960784;0,360694907616233;34,7894722636222;36,4464396462056;48,5800651805635;;0,130100816380283;8,2399570868544E-03;-33,88
4,78;-1,0186292;1,365031;3,1437862;-3671,55602250009;-1802,88315437484;69,224998;34,749352;331,60001;10;14,50774;494,94653;-0,75227261;0;0;-0,623369110331126;0,623369110331126;0,682399963583;1,70158439328685E-02;-3,39769684280046E-02;0,360237023098065;34,8042488449641;36,4594244754149;48,5922959774194;;0,129770712810556;8,05004581466236E-03;-33,87
4,79;-0,53707862;1,3642144;3,1433189;-3671,55605500012;-1802,88310124979;69,229996;34,75;331,60001;10;14,303595;494,82971;-0,74853432;0;0;-0,141818530331126;0,141818530331126;0,6802973876192;1,50766834183632E-02;1,78948113499967E-02;0,360870673397893;34,8188916184204;36,4723995574553;48,6109581830353;;0,130227642918649;7,60517991503958E-03;-33,86
4,8;-0,70422751;1,3634515;3,142724;-3671,55608750015;-1802,88304812474;69,235001;34,778984;331,57001;10;14,11286;494,681;-0,7448824;0;0;-0,308967420331126;0,308967420331126;0,6783330780395;1,32721372136621E-02;-1,61465269030002E-02;0,360442187244723;34,8333748903338;36,4853845288789;48,6323297452912;;0,12991857034576;7,81802611598081E-03;-33,85
4,81;-1,0041742;1,3639021;3,1432283;-3671,55612000018;-1802,88299499969;69,239998;34,807968;331,54001;10;14,225513;494,80704;-0,7424553;0;0;-0,608914110331126;0,608914110331126;0,6794932797653;1,46003340411134E-02;6,07651147999763E-03;0,36050069164449;34,8476764453704;36,4983633695631;48,6469214283871;;0,129960748676156;7,06455648789609E-03;-33,84
4,82;-0,61504149;1,3636303;3,1424153;-3671,55615250021;-1802,88294187464;69,245003;34,836952;331,51001;10;14,157563;494,60379;-0,74245226;0;0;-0,219781400331126;0,219781400331126;0,6787934510279;1,40510883198774E-02;-5,12641286300243E-03;0,3612827818152;34,8617776187874;36,5113457359769;48,663345438163;;0,13052524843613;6,52856687853776E-03;-33,83
