Time;Acel Long;Presión CIL;Presión TUB;Longitude;Latitude;Z;Velocity;Direction;Used satellites;CIL KPA;TUB KPA;Acel Long/IIR Filter;DEP KPA;BAL KPA;Ac Corregida;Ac C/ Sg Corregido;Presión Cil.;Filt Press;Presión Diff.;Aceleración;Velocidad Filt;Velocity Simp;Velocity RK4;Distancia;ACrms2;Ac Jerk;Tiempo
17,84;-0,38309193;1,5630603;2,6414335;-3671,33836062558;-1803,22933312406;71,800003;70,32;331,60001;10;64,01506;369,35834;-0,3387759;0;0;7,08225834437082E-03;-7,08225834437082E-03;1,1922844190179;2,20875375528685E-02;0,215808850087992;-7,06417764749954E-02;70,3040935640304;69,9621022411212;93,2882995696557;128,666282735208;4,99026058354321E-03;-3,13656859451533E-02;6,54
17,85;-0,28855872;1,5643048;2,6417685;-3671,33842875064;-1803,22922374895;71,800003;70,314987;331,59091;10;64,326195;369,44208;-0,33739892;0;0;0,101615468344371;-0,101615468344371;1,1954887489064;2,35421506988811E-02;0,211635110635005;-7,15727486253544E-02;70,3019538798544;69,9595593002571;93,2846741803752;128,861598564903;5,12265834578817E-03;-3,02311167662146E-02;6,55
17,86;-0,29848915;1,5652776;2,6414788;-3671,33849687571;-1803,22911437385;71,800003;70,309975;331,58182;10;64,569382;369,36966;-0,33616406;0;0;9,16850383443709E-02;-9,16850383443709E-02;1,1979935075368;2,42543902248429E-02;0,238459304108999;-0,07208461168039;70,2997501873384;69,9569851959612;93,2825024686946;129,056900446784;5,19619124111262E-03;-2,93304389090145E-02;6,56
17,87;-0,39630118;1,5674067;2,6421118;-3671,33856500077;-1803,22900499874;71,800003;70,30497;331,57272;10;65,101646;369,52792;-0,33373746;0;0;-6,12699165562913E-03;6,12699165562913E-03;1,2034754993131;2,78909585586289E-02;0,212829814587006;-7,28272916023742E-02;70,2974925416627;69,9543887650395;93,2788784898941;129,252188388753;5,30381440213724E-03;-2,85206676650508E-02;6,57
17,88;-0,19156931;1,5680218;2,6419985;-3671,33863312584;-1803,22889562364;71,800003;70,299957;331,56363;10;65,255432;369,4996;-0,32978806;0;0;0,198604878344371;-0,198604878344371;1,2050592544874;2,75791284477375E-02;0,201474977457001;-7,35041672314268E-02;70,295191927542;69,9517673773676;93,2755321872536;129,447462371878;5,40286260038556E-03;-2,80171032742576E-02;6,58
17,89;-0,28035581;1,5703285;2,6425064;-3671,3387012509;-1803,22878624853;71,800003;70,294945;331,55453;10;65,832108;369,62656;-0,32491943;0;0;0,109818378344371;-0,109818378344371;1,2109985295005;3,15751900376973E-02;0,138982176554;-7,42218111891233E-02;70,2928601092866;69,9491209827373;93,2721957560531;129,642722396898;5,50887725619387E-03;-2,73481989331051E-02;6,59
17,9;-0,3861357;1,570667;2,6427281;-3671,33876937597;-1803,22867687343;71,800003;70,289932;331,54547;10;65,91674;369,68201;-0,31989774;0;0;4,03848834437082E-03;-4,03848834437082E-03;1,211870096931;3,04614254981022E-02;0,183029160404999;-7,51608403980578E-02;70,2905093194067;69,9464476692229;93,2661849423325;129,837968449967;5,64915192934232E-03;-0,026542363476282;6,6
17,91;-0,33304009;1,5706122;2,6419508;-3671,33883750103;-1803,22856749833;71,800003;70,28492;331,53638;10;65,90303;369,4877;-0,3149896;0;0;5,71340983443708E-02;-5,71340983443708E-02;1,2117289982746;2,82846441084625E-02;0,222194336727993;-7,58726848091516E-02;70,2881518496479;69,9437432420774;93,261117580852;130,033200545222;5,75666430014886E-03;-0,025890641246056;6,61
17,92;-0,30625725;1,57197;2,6427424;-3671,3389056261;-1803,22845812322;71,800003;70,279907;331,52728;10;66,242485;369,68558;-0,31022969;0;0;8,39169383443709E-02;-8,39169383443709E-02;1,21522505221;2,97072857328911E-02;0,227472662377999;-7,65789388351045E-02;70,2858010840779;69,9410118589666;93,2590172274115;130,228418680164;5,86433387311068E-03;-2,50711102914817E-02;6,62
17,93;-0,27589002;1,5718222;2,6417959;-3671,33897375116;-1803,22834874812;71,800003;70,274902;331,51819;10;66,205528;369,44894;-0,30621621;0;0;0,114284168344371;-0,114284168344371;1,2148444978046;2,72217484292229E-02;0,234591965023002;-7,69751791322337E-02;70,2834692977872;69,9382568772509;93,2565905439309;130,423622892516;5,92517820243947E-03;-2,47610367937999E-02;6,63
17,94;-0,23941177;1,5714419;2,6407242;-3671,33904187623;-1803,22823937301;71,800003;70,26989;331,50909;10;66,110458;369,18103;-0,30409256;0;0;0,150762418344371;-0,150762418344371;1,2138653040267;2,41066812482156E-02;0,30773668456701;-7,73581093860536E-02;70,2811683348497;69,9354858506624;93,2525195182104;130,6188131635;5,98427708778464E-03;-0,024538421120342;6,64
17,95;-0,31952527;1,5725243;2,6406467;-3671,33911;-1803,22813;71,800003;70,264877;331,5;10;66,381065;369,16165;-0,30443871;0;0;7,06489183443709E-02;-7,06489183443709E-02;1,2166522599699;2,47304586834087E-02;0,243034711269997;-7,72737530390617E-02;70,2789093603682;69,9327037624441;93,2469605458899;130,813989513701;5,97123290874189E-03;-0,024766080130527;6,65
17,96;-0,30443567;1,5745389;2,6416588;-3671,33911;-1803,22813;71,800003;70,264336;331,5;10;66,88472;369,41467;-0,3063215;0;0;8,57385183443709E-02;-8,57385183443709E-02;1,2218394379477;2,77368010605436E-02;0,245552858824008;-7,73649915468886E-02;70,2767026988183;69,9299208537656;93,2411230508093;131,009164356562;5,98534191705014E-03;-2,49080809627956E-02;6,66
17,97;-0,35210186;1,5756726;2,6412749;-3671,33911;-1803,22813;71,800003;70,263794;331,5;10;67,168144;369,3187;-0,30768162;0;0;3,80723283443709E-02;-3,80723283443709E-02;1,2247584807718;2,84501223887044E-02;0,202365855834993;-7,80176040165532E-02;70,2745576030646;69,9271323458261;93,2365894655288;131,204337661238;6,0867465364837E-03;-2,47518711506151E-02;6,67
17,98;-0,22982213;1,5758467;2,6409936;-3671,33911;-1803,22813;71,800003;70,263252;331,5;10;67,211655;369,24838;-0,30682141;0;0;0,160352058344371;-0,160352058344371;1,2252067522331;2,66787096361183E-02;0,254698523560005;-7,79791850306489E-02;70,2724820862001;69,9243278582702;93,2332270861283;131,399509462278;6,08075329804418E-03;-2,50394537447397E-02;6,68
17,99;-0,34146628;1,5757263;2,6394379;-3671,33911000141;-1803,22812999754;71,800003;70,262711;331,5;10;67,181557;368,85947;-0,30361083;0;0;4,87079083443708E-02;-4,87079083443708E-02;1,2248967471559;0,024141413825227;0,279068939305003;-0,077927393816294;70,2704828550126;69,9215206878425;93,2293602633277;131,594679763131;6,07267870699977E-03;-2,52554892719199E-02;6,69
18;-0,39275208;1,5777755;2,6404047;-3671,33917176609;-1803,22802293877;71,805;70,262169;331,5;10;67,693855;369,10117;-0,29941916;0;0;-2,57789165562916E-03;2,57789165562916E-03;1,2301730129715;2,71905437354687E-02;0,218448012912994;-7,77660434216547E-02;70,2685651022926;69,9187159590202;93,2244704510872;131,789848566495;6,04755750945869E-03;-2,56531271507629E-02;6,7
18,01;-0,21212359;1,5792418;2,6407242;-3671,33923353076;-1803,22791587999;71,810005;70,261627;331,5;10;68,060425;369,18103;-0,29619092;0;0;0,178050598344371;-0,178050598344371;1,2339484319474;2,87282813551389E-02;0,216913436285007;-0,077572835936918;70,2667237449266;69,9159165725996;93,2214081712867;131,985015873965;0,006017544875296;-2,59354265451799E-02;6,71
18,02;-0,24412434;1,5808046;2,641331;-3671,33929529544;-1803,22780882122;71,815002;70,261086;331,5;10;68,451134;369,3327;-0,29552215;0;0;0,146049848344371;-0,146049848344371;1,2379723184478;0,03050929333435;0,192143927624999;-0,077020679058238;70,2649602073929;69,9131261042022;93,2187489386062;132,180181706264;5,93218500259209E-03;-0,026534823848658;6,72
18,03;-0,35306552;1,5809333;2,6401162;-3671,33935706012;-1803,22770176244;71,82;70,260544;331,5;10;68,483322;369,02902;-0,29784912;0;0;3,71086683443708E-02;-3,71086683443708E-02;1,2383036943069;2,85952967663859E-02;0,241379119371004;-7,66197331420074E-02;70,2632719784805;69,9103524524903;93,2127540607656;132,375346053055;5,87058350675242E-03;-2,70748029656923E-02;6,73
18,04;-0,36210284;1,5833938;2,6408768;-3671,3394188248;-1803,22759470367;71,825005;70,260002;331,5;10;69,098442;369,21918;-0,30195066;0;0;2,80713483443709E-02;-2,80713483443709E-02;1,2446389724834;3,26951939754568E-02;0,156876987903998;-7,60777302389285E-02;70,2616555238692;69,9075949884391;93,2066669532051;132,570508921391;5,78782103830718E-03;-2,77005839917351E-02;6,74
18,05;-0,38598293;1,5819633;2,639339;-3671,33948058948;-1803,22748764489;71,830002;70,258865;331,48334;10;68,740814;368,83472;-0,30564353;0;0;4,19125834437084E-03;-4,19125834437084E-03;1,2409557310969;2,67768955529889E-02;0,258380477550005;-7,52295806597151E-02;70,2601048560828;69,9048580270306;93,2036868908046;132,765668673801;5,65948980623658E-03;-2,84278044662201E-02;6,75
18,06;-0,38626498;1,5840757;2,6408243;-3671,33954235416;-1803,22738058612;71,834999;70,257729;331,46667;10;69,268906;369,20605;-0,30762163;0;0;3,90920834437086E-03;-3,90920834437086E-03;1,2463947238301;2,99949193386309E-02;0,220443477487992;-7,48355790896942E-02;70,2586115894829;69,9021470372388;93,202517579324;132,960825290355;5,60036389768988E-03;-2,90565477270076E-02;6,76
18,07;-0,28972214;1,5835321;2,6398373;-3671,33960411883;-1803,22727352734;71,840004;70,256592;331,44998;10;69,133011;368,95929;-0,30879563;0;0;0,100452048344371;-0,100452048344371;1,2449950663553;2,63786566014127E-02;0,253869440213999;-7,38473191959673E-02;70,2571651545114;69,8994565219415;93,2020332224435;133,155978797989;5,45342655243109E-03;-2,99968272821495E-02;6,77
18,08;-0,32125282;1,5857387;2,6408625;-3671,33966588351;-1803,22716646857;71,845001;70,255455;331,43332;10;69,684654;369,21561;-0,31172058;0;0;6,89213683443708E-02;-6,89213683443708E-02;1,2506766045891;2,98661267101882E-02;0,197453150790995;-7,23051263417177E-02;70,2557530138506;69,8968013420482;93,200683681763;133,3511292244;5,22803129529176E-03;-3,11420809217805E-02;6,78
18,09;-0,34117249;1,5865648;2,6407814;-3671,33972764819;-1803,22705940979;71,850006;70,254318;331,41666;10;69,891182;369,19531;-0,31848332;0;0;4,90016983443708E-02;-4,90016983443708E-02;1,2528036410864;2,98132026604598E-02;0,21645254833799;-7,15118787063281E-02;70,2543608899427;69,8941938638286;93,1973988656825;133,546276532139;5,11394879610858E-03;-0,031873961116304;6,79
18,1;-0,22311173;1,5862596;2,6400113;-3671,33978941287;-1803,22695235101;71,855003;70,253181;331,39999;10;69,814888;369,00281;-0,32878292;0;0;0,167062458344371;-0,167062458344371;1,2520178142628;2,68620657043859E-02;0,200401288776006;-0,070310401988587;70,252973063588;69,8916218855696;93,1939513078819;133,741420741619;4,9435526277967E-03;-0,033011226058368;6,8
18,11;-0,32898563;1,5876663;2,6399004;-3671,33985117755;-1803,22684529224;71,860001;70,252045;331,38333;10;70,166557;368,9751;-0,33964819;0;0;6,11885583443709E-02;-6,11885583443709E-02;1,2556397755759;2,83354707878482E-02;0,226059101020998;-6,88783320283732E-02;70,2515912003171;69,8890920946575;93,1899434612014;133,936561867147;4,74422462301081E-03;-3,43291959240925E-02;6,81
18,12;-0,24363075;1,5882671;2,6397908;-3671,33991294222;-1803,22673823346;71,865005;70,250908;331,36667;10;70,316757;368,94766;-0,34678492;0;0;0,146543438344371;-0,146543438344371;1,2571867112103;2,77447039862835E-02;0,192573918056005;-6,78464103254966E-02;70,2501993187171;69,8866100738149;93,1846116791209;134,131699885937;4,60313539405565E-03;-3,52322371191505E-02;6,82
18,13;-0,3302196;1,590308;2,6404059;-3671,3399747069;-1803,22663117469;71,870003;70,249771;331,34998;10;70,826973;369,10144;-0,34657273;0;0;5,99545883443708E-02;-5,99545883443708E-02;1,262441606244;3,08787841755001E-02;0,167034546288995;-6,66508978586226E-02;70,2487824941171;69,8841685845878;93,1793798829603;134,32683480617;4,44234218536055E-03;-3,61960135384568E-02;6,83
18,14;-0,33383924;1,5894866;2,639035;-3671,34003647158;-1803,22652411591;71,875;70,248634;331,33331;10;70,621635;368,75873;-0,33776256;0;0;5,63349483443709E-02;-5,63349483443709E-02;1,2603266712738;2,66517187854063E-02;0,251567575272001;-6,51178476884888E-02;70,2473272453499;69,8817711774911;93,1744091226798;134,521966644722;4,24033408758123E-03;-3,73593856559779E-02;6,84
18,15;-0,25766265;1,5919983;2,6396585;-3671,34009823626;-1803,22641705714;71,880005;70,247498;331,31665;10;71,249573;368,91458;-0,32222778;0;0;0,132511538344371;-0,132511538344371;1,2667937788519;3,10171558301897E-02;0,218203407577998;-6,37325417821008E-02;70,2458216823387;69,8794260485087;93,1705356719193;134,717095396984;4,06183688200723E-03;-0,038455576855737;6,85
18,16;-0,31669304;1,5926373;2,639358;-3671,34016;-1803,22631;71,885002;70,246361;331,29999;10;71,409309;368,83948;-0,30438274;0;0;7,34811483443709E-02;-7,34811483443709E-02;1,2684390715789;3,05672308829337E-02;0,195673968828;-6,26666177751789E-02;70,2442557896704;69,8771297607132;93,1668740396387;134,912221044209;3,92710498338037E-03;-3,93564677083647E-02;6,86
18,17;-0,22988088;1,5933919;2,6392519;-3671,34016;-1803,22631;71,889999;70,245651;331,29999;10;71,597961;368,81296;-0,28935847;0;0;0,160293308344371;-0,160293308344371;1,2703820103767;3,04217411984707E-02;0,189934755231005;-6,12795392849849E-02;70,2426215948631;69,8748756894002;93,1621359695582;135,107344788565;3,75518193498001E-03;-4,02593292763343E-02;6,87
18,18;-0,31991309;1,5934074;2,6391506;-3671,34016;-1803,22631;71,895004;70,244949;331,29999;10;71,601837;368,78763;-0,28076255;0;0;7,02610983443708E-02;-7,02610983443708E-02;1,2704219196682;2,83671504592091E-02;0,223020845280998;-6,00653680111119E-02;70,2409132632097;69,8726685885426;93,1568587638377;135,30246664363;3,60784843431031E-03;-4,13010089360397E-02;6,88
18,19;-0,29494005;1,5949714;2,6400614;-3671,34016000272;-1803,22630999533;71,900002;70,24424;331,29999;10;71,992844;369,01532;-0,27928463;0;0;9,52341383443708E-02;-9,52341383443708E-02;1,2744488959202;3,03023314114268E-02;0,202641358686009;-5,91077855763176E-02;70,2391272238912;69,8705046957612;93,1512868174771;135,49758657713;3,49373031573593E-03;-4,20915515836019E-02;6,89
18,2;-0,48654494;1,5940428;2,6386845;-3671,3402250024;-1803,22619874588;71,900002;70,24353;331,29999;10;71,760681;368,67111;-0,28298476;0;0;-9,63707516556291E-02;9,63707516556291E-02;1,2720579431404;2,58086064008827E-02;0,267436024530992;-5,78401711653024E-02;70,2372621806892;69,8683786756723;93,1465342217566;135,692704601788;3,34548540043148E-03;-4,29083762017967E-02;6,9
18,21;-0,4786123;1,596446;2,6398242;-3671,34029000207;-1803,22608749644;71,900002;70,242828;331,29999;10;72,361496;368,95602;-0,28915471;0;0;-8,84381116556291E-02;8,84381116556291E-02;1,278245685678;2,98929354889595E-02;0,212708799316004;-5,69922180441332E-02;70,2353158877443;69,8662939115426;93,1445619182761;135,887820718844;3,24811291759002E-03;-4,34839127838925E-02;6,91
18,22;-0,22161922;1,5957463;2,6385021;-3671,34035500175;-1803,225976247;71,900002;70,242119;331,29999;10;72,186554;368,62552;-0,2966128;0;0;0,168554968344371;-0,168554968344371;1,2764441030159;2,59662703277113E-02;0,223911723658997;-5,64435344952165E-02;70,2332818243359;69,8642403960756;93,1467932639955;136,082934893889;3,1858725863127E-03;-4,39553446647554E-02;6,92
18,23;-0,40752438;1,5967953;2,638576;-3671,34042000142;-1803,22586499755;71,900002;70,241409;331,29999;10;72,448814;368,64398;-0,30653119;0;0;-1,73501916556292E-02;1,73501916556292E-02;1,2791450608729;2,65337299884494E-02;0,251567575272006;-5,59139328195344E-02;70,2311638480916;69,8622083143425;93,148049568075;136,278047123192;3,12636788334741E-03;-4,43243314090745E-02;6,93
18,24;-0,33407426;1,599257;2,6397383;-3671,3404850011;-1803,22575374811;71,900002;70,240707;331,29999;10;73,064232;368,93457;-0,32073161;0;0;5,60999283443708E-02;-5,60999283443708E-02;1,285483428801;3,07294852449068E-02;0,219246198742999;-5,51269945590226E-02;70,2289667640937;69,8601969567806;93,1452737084745;136,473157441843;3,03898552911051E-03;-0,044722959761952;6,94
18,25;-0,38473722;1,6004729;2,6392317;-3671,34055000077;-1803,22564249867;71,900002;70,239998;331,29999;10;73,368217;368,80789;-0,33900419;0;0;5,43696834437085E-03;-5,43696834437085E-03;1,2886141196097;3,17055908004832E-02;0,230971806064998;-5,51815475571232E-02;70,2266962565492;69,8582073360289;93,1429942543139;136,668265788321;3,04500319079905E-03;-4,47554882173146E-02;6,95
18,26;-0,34897584;1,6002369;2,6384592;-3671,34061500044;-1803,22553124923;71,900002;70,235077;331,31998;10;73,309212;368,61478;-0,35819814;0;0;4,11983483443709E-02;-4,11983483443709E-02;1,2880064684617;2,89187232041577E-02;0,234777350119003;-5,54898649933617E-02;70,224358734593;69,8562192777302;93,1417908147134;136,863360449939;3,07912511698151E-03;-4,46313096054796E-02;6,96
18,27;-0,34878778;1,6007686;2,6381266;-3671,34068000012;-1803,22541999978;71,900002;70,230156;331,34;10;73,442131;368,53162;-0,37377617;0;0;4,13864083443709E-02;-4,13864083443709E-02;1,2893754858998;2,80925632358303E-02;0,219552599109995;-5,54930034547975E-02;70,2219612399839;69,8542234736643;93,1404927481529;137,058441441955;3,07947343243417E-03;-4,46723003729658E-02;6,97
18,28;-0,42189708;1,6020691;2,6384771;-3671,34074499979;-1803,22530875034;71,900002;70,225243;331,35999;10;73,767273;368,61926;-0,38221008;0;0;-3,17228916556291E-02;3,17228916556291E-02;1,2927240041963;2,92339902003676E-02;0,228855326219002;-5,58659315880912E-02;70,2195112947051;69,8522235068019;93,1389421072723;137,253508768103;3,12100231220528E-03;-4,43802711097547E-02;6,98
18,29;-0,26487839;1,6028416;2,6382804;-3671,34080999947;-1803,2251975009;71,900002;70,220322;331,38;10;73,960388;368,57007;-0,38254127;0;0;0,125295798344371;-0,125295798344371;1,2947130317888;2,90070753364262E-02;0,262095903848994;-5,67431966378167E-02;70,2170167441359;69,8502093072432;93,1378351279918;137,448562380943;3,21979036467793E-03;-4,37847462010191E-02;6,99
18,3;-0,36921281;1,6044295;2,638799;-3671,34087499914;-1803,22508625145;71,900002;70,215401;331,39999;10;74,357353;368,69971;-0,37648293;0;0;2,09613783443708E-02;-2,09613783443708E-02;1,2988015455935;0,030869344667244;0,202793271473007;-5,75982146890211E-02;70,2144855972553;69,8481666856462;93,1365962909113;137,643602281588;3,31755433536256E-03;-4,32484207751287E-02;7
18,31;-0,30421239;1,6047072;2,6388979;-3671,34093999882;-1803,22497500201;71,900002;70,21048;331,41998;10;74,426796;368,72446;-0,36723343;0;0;8,59617983443708E-02;-8,59617983443708E-02;1,2995165656096;2,93508011681383E-02;0,252582043713997;-5,87357263459676E-02;70,2119318155937;69,8460914549558;93,1337183299107;137,838628455913;3,44988554938839E-03;-4,26242443764788E-02;7,01
18,32;-0,35582724;1,6044426;2,6380718;-3671,34100499849;-1803,22486375257;71,900002;70,205559;331,44;10;74,360634;368,51791;-0,35780683;0;0;3,43469483443709E-02;-3,43469483443709E-02;1,2988352753818;2,64221801419832E-02;0,291654527488998;-6,02989899661887E-02;70,2093637131023;69,8439744142956;93,1306801656702;138,03364088263;3,63596819094252E-03;-4,16860018534389E-02;7,02
18,33;-0,50344431;1,6065657;2,6386321;-3671,34106999817;-1803,22475250312;71,900002;70,200645;331,45999;10;74,891411;368,65799;-0,35000989;0;0;-0,113270121655629;0,113270121655629;1,3043018184001;2,96492517220755E-02;0,231646401830997;-6,16276062026659E-02;70,2067898569057;69,8418050585411;93,1279533825897;138,228639592916;3,79796184627087E-03;-4,09077462969037E-02;7,03
18,34;-0,18897213;1,6077721;2,6388824;-3671,34113499784;-1803,22464125368;71,900002;70,195724;331,48001;10;75,193016;368,72058;-0,34461993;0;0;0,201202058344371;-0,201202058344371;1,3074080486753;3,05043124241056E-02;0,216792421013995;-6,33269073481893E-02;70,2042188825747;69,8395842406083;93,1274567557091;138,423624548793;4,01029719428615E-03;-4,00749683211282E-02;7,04
18,35;-0,40157786;1,6094434;2,6395333;-3671,34119999752;-1803,22453000424;71,900002;70,190804;331,5;10;75,61084;368,8833;-0,34209925;0;0;-1,14036716556292E-02;1,14036716556292E-02;1,3117113002162;3,25613428404045E-02;0,180879208250004;-6,54581654061179E-02;70,2016593592742;69,8373018802023;93,1273486505486;138,618595731441;4,28477141833469E-03;-3,87125746965165E-02;7,05
18,36;-0,38224578;1,6093552;2,6384509;-3671,3412;-1803,22453;71,900002;70,18972;331,5;10;75,588791;368,6127;-0,3426834;0;0;7,92840834437086E-03;-7,92840834437086E-03;1,3114842034736;0,030083305472607;0,207214191053994;-6,73266141394734E-02;70,1991197093442;69,8349469631036;93,1240158866681;138,813563809554;4,53287297148554E-03;-3,78272621634628E-02;7,06
18,37;-0,16397558;1,6092956;2,637713;-3671,3412;-1803,22453;71,900002;70,188644;331,5;10;75,573891;368,42822;-0,3457911;0;0;0,226198608344371;-0,226198608344371;1,3113307458108;2,76761502812673E-02;0,236005526380006;-6,95987788346252E-02;70,1966080261694;69,8325207826989;93,1217800091876;139,008528785171;4,84399001527107E-03;-3,64073839404032E-02;7,07
18,38;-0,32166412;1,6109574;2,6380873;-3671,3412;-1803,22453;71,900002;70,187561;331,5;10;75,989334;368,52179;-0,3496874;0;0;6,85100683443708E-02;-6,85100683443708E-02;1,3156095368182;2,97060126952722E-02;0,224954514824002;-7,15355780193559E-02;70,1941319875955;69,8300172388539;93,119012188147;139,203490655614;5,11733892256336E-03;-3,52454367371757E-02;7,08
18,39;-0,27505565;1,6130209;2,6388061;-3671,3412;-1803,22453;71,900002;70,186485;331,5;10;76,505211;368,70151;-0,35173017;0;0;0,115118538344371;-0,115118538344371;1,3209226221737;3,27625756025006E-02;0,194906680514004;-7,39580440306459E-02;70,1916987267124;69,8274390440442;93,1126661598265;139,398449416045;5,46979227683896E-03;-3,38751524307638E-02;7,09
18,4;-0,29298922;1,6123056;2,6372981;-3671,34126687276;-1803,22441875371;71,900002;70,185402;331,5;10;76,326393;368,32449;-0,34907976;0;0;9,71849683443708E-02;-9,71849683443708E-02;1,3190808727408;0,028655120943758;0,275572370410995;-7,64698696756708E-02;70,1893147940014;69,8247760183013;93,106926112426;139,593405042552;5,84764096821407E-03;-3,23076512842521E-02;7,1
18,41;-0,25705156;1,614517;2,6386154;-3671,34133374783;-1803,2243075036;71,900002;70,184319;331,5;10;76,879227;368,65381;-0,33992061;0;0;0,133122628344371;-0,133122628344371;1,324774769981;3,20733833546005E-02;0,215286167108996;-7,87423206617958E-02;70,1869720976222;69,8220245392409;93,1021749270654;139,788357547103;6,20035306320507E-03;-3,10974877609059E-02;7,11
18,42;-0,39046043;1,6157699;2,6388371;-3671,34140062289;-1803,2241962535;71,900002;70,183243;331,5;10;77,192451;368,70926;-0,32466328;0;0;-2,86241655629182E-04;2,86241655629182E-04;1,3280007281307;3,30093872335959E-02;0,189288482188003;-8,13906515735701E-02;70,1846746025846;69,8191875604175;93,0968635938249;139,983306930348;6,62443816357028E-03;-2,96849012186273E-02;7,12
18,43;-0,32051244;1,6155624;2,6383054;-3671,34146749795;-1803,22408500339;71,900002;70,182159;331,5;10;77,140594;368,57632;-0,30623654;0;0;6,96617483443708E-02;-6,96617483443708E-02;1,3274664585832;3,01632398251189E-02;0,235974628863994;-8,36165233797773E-02;70,1824231695782;69,8162600317155;93,0925058660244;140,178253191188;6,99172298212084E-03;-2,86533405597157E-02;7,13
18,44;-0,21459152;1,6161919;2,6385617;-3671,34153437302;-1803,22397375328;71,900002;70,181084;331,5;10;77,297951;368,64041;-0,28926262;0;0;0,175582668344371;-0,175582668344371;1,3290872907767;2,94539229605815E-02;0,275569795618004;-8,58188783382696E-02;70,1802172040152;69,8132499779749;93,0900793233039;140,3731963558;7,36487987923871E-03;-2,76321245618783E-02;7,14
18,45;-0,38726389;1,6164684;2,6378334;-3671,34160124808;-1803,22386250318;71,900002;70,18;331,5;10;77,367096;368,45831;-0,2783761;0;0;2,91029834437084E-03;-2,91029834437084E-03;1,3297992210412;2,78050131580184E-02;0,317376709558996;-8,77295220510821E-02;70,1780537332402;69,8101622486222;93,0863038842233;140,568136413768;7,69646903931131E-03;-2,66372485513582E-02;7,15
18,46;-0,32627094;1,617403;2,6383197;-3671,34166812315;-1803,22375125307;71,900002;70,177376;331,51001;10;77,600746;368,5799;-0,2762461;0;0;6,39032483443708E-02;-6,39032483443708E-02;1,332205622579;2,78344099338369E-02;0,304546516040012;-9,01457389431827E-02;70,1759273801632;69,8070009523893;93,0812190356228;140,763069062037;8,12625424961245E-03;-2,55027726512386E-02;7,16
18,47;-0,23464046;1,6184616;2,6376486;-3671,34173499821;-1803,22364000297;71,900002;70,174751;331,51999;10;77,865387;368,41211;-0,28246728;0;0;0,155533728344371;-0,155533728344371;1,3349312984488;2,81542727874487E-02;0,272346154781993;-9,25359804404161E-02;70,1738303679793;69,8037558616397;93,0782753574622;140,957994299127;8,56290767606907E-03;-2,44603922766701E-02;7,17
18,48;-0,3526307;1,6196942;2,6380789;-3671,34180187327;-1803,22352875286;71,900002;70,172127;331,53;10;78,173546;368,51971;-0,29402882;0;0;3,75434883443708E-02;-3,75434883443708E-02;1,3381049883006;2,88980680494931E-02;0,286435422078001;-9,42340893446846E-02;70,171752717086;69,8004287191394;93,0748403511817;141,152912162422;8,88006359462201E-03;-2,38723238786663E-02;7,18
18,49;-0,43862021;1,6205907;2,6378858;-3671,34186874834;-1803,22341750275;71,900002;70,169502;331,54001;10;78,397659;368,47144;-0,30677083;0;0;-4,84460216556292E-02;4,84460216556292E-02;1,3404132902251;2,87459407484313E-02;0,253009459351999;-9,61484684535936E-02;70,1696823686683;69,7970349943018;93,0698901808612;141,347822638332;9,24452798597167E-03;-2,31092142417719E-02;7,19
18,5;-0,22036175;1,6230083;2,6387155;-3671,3419356234;-1803,22330625265;71,900002;70,166885;331,54999;10;79,002052;368,67886;-0,31706455;0;0;0,169812438344371;-0,169812438344371;1,3466381097819;3,24917595560172E-02;0,264917876976994;-9,78455743634212E-02;70,1676053274687;69,7935749530767;93,0677040846607;141,542725759942;9,57375642250778E-03;-2,26052594065643E-02;7,2
18,51;-0,2340176;1,6228783;2,638011;-3671,34200249846;-1803,22319500254;71,900002;70,164261;331,56;10;78,969566;368,50272;-0,32315612;0;0;0,156156588344371;-0,156156588344371;1,3463033866919;0,02965264636904;0,269892377053004;-9,97065452851196E-02;70,165518698101;69,7900515292095;93,0663785180601;141,737621499615;9,94139517269362E-03;-2,18094554878927E-02;7,21
18,52;-0,29611525;1,6231215;2,6368594;-3671,34206937353;-1803,22308375244;71,900002;70,161636;331,57001;10;79,030357;368,21484;-0,32521689;0;0;9,40589383443708E-02;-9,40589383443708E-02;1,3469295763495;2,77643832368502E-02;0,285699031279996;-0,101093014249167;70,1634154613757;69,786464940591;93,0610104927396;141,932509878298;1,02197975299823E-02;-2,14203272212382E-02;7,22
18,53;-0,24117458;1,6247272;2,6382875;-3671,34213624859;-1803,22297250233;71,900002;70,159012;331,58002;10;79,431801;368,57187;-0,32397825;0;0;0,148999608344371;-0,148999608344371;1,3510639214696;2,93805394823334E-02;0,288523579201009;-0,10231144570307;70,1612807106335;69,7828266003031;93,0540962780991;142,12739090717;1,04676319218522E-02;-2,09880380259583E-02;7,23
18,54;-0,19856177;1,6268945;2,6388347;-3671,34220312366;-1803,22286125222;71,900002;70,156387;331,59;10;79,973602;368,70865;-0,31949559;0;0;0,191612418344371;-0,191612418344371;1,3566442703385;3,24421449439989E-02;0,244108399951001;-0,103444769634545;70,1591007668352;69,7791438989029;93,0481769892185;142,322264587709;0,010700820364744;-2,06091686210871E-02;7,24
